State,PC Code,PC Name,Alternative Names,Language
Andaman and Nicobar Islands,1,Andaman  and Nicobar Islands,,
Telangana,1,Adilabad,,Telugu
Telangana,2,Peddapalle,Peddapalli,Telugu
Telangana,3,Karimnagar,,Telugu
Telangana,4,Nizamabad,,Telugu
Telangana,5,Zahirabad,,Telugu
Telangana,6,Medak,,Telugu
Telangana,7,Malkajgiri,,Telugu
Telangana,8,Secunderabad,Secundrabad,Telugu
Telangana,9,Hyderabad,,Telugu
Telangana,10,Chevella,Chelvella,Telugu
Telangana,11,Mahbubnagar,"Mahabubnagar, Mahububnagar",Telugu
Telangana,12,Nagarkurnool,,Telugu
Telangana,13,Nalgonda,,Telugu
Telangana,14,Bhongir,"Bhuvangiri, Bhuvanagiri",Telugu
Telangana,15,Warangal,,Telugu
Telangana,16,Mahabubabad,Mahbubabad,Telugu
Telangana,17,Khammam,,Telugu
Andhra Pradesh,1,Araku,Aruku,Telugu
Andhra Pradesh,2,Srikakulam,,Telugu
Andhra Pradesh,3,Vizianagaram,,Telugu
Andhra Pradesh,4,Visakhapatnam,,Telugu
Andhra Pradesh,5,Anakapalli,,Telugu
Andhra Pradesh,6,Kakinada,,Telugu
Andhra Pradesh,7,Amalapuram,,Telugu
Andhra Pradesh,8,Rajahmundry,,Telugu
Andhra Pradesh,9,Narasapuram,Narsapuram,Telugu
Andhra Pradesh,10,Eluru,,Telugu
Andhra Pradesh,11,Machilipatnam,Machhilipatnam,Telugu
Andhra Pradesh,12,Vijayawada,,Telugu
Andhra Pradesh,13,Guntur,,Telugu
Andhra Pradesh,14,Narasaraopet,"Narasaropet, Narasaropeta, Narasaraopeta",Telugu
Andhra Pradesh,15,Bapatla,,Telugu
Andhra Pradesh,16,Ongole,,Telugu
Andhra Pradesh,17,Nandyal,,Telugu
Andhra Pradesh,18,Kurnool,,Telugu
Andhra Pradesh,19,Anantapur,,Telugu
Andhra Pradesh,20,Hindupur,,Telugu
Andhra Pradesh,21,Kadapa,,Telugu
Andhra Pradesh,22,Nellore,,Telugu
Andhra Pradesh,23,Tirupati,"Thirupathi, Thirupati",Telugu
Andhra Pradesh,24,Rajampet,,Telugu
Andhra Pradesh,25,Chittoor,,Telugu
Arunachal Pradesh,1,Arunachal West,,
Arunachal Pradesh,2,Arunachal East,,
Assam,1,Kokrajhar,,
Assam,2,Dhubri,,
Assam,3,Barepta,,
Assam,4,Darrang-Udalguri,,
Assam,5,Guwahati,Gauhati,
Assam,6,Diphu,,
Assam,7,Karimganj,,
Assam,8,Silchar,,
Assam,9,Nowgong,Nagaon,
Assam,10,Kaziranga,,
Assam,11,Sonitpur,,
Assam,12,Lakhimpur,,
Assam,13,Dibrugarh,,
Assam,14,Jorhat,,
Bihar,1,Valmiki Nagar,,Hindi
Bihar,2,Paschim Champaran,,Hindi
Bihar,3,Purvi Champaran,"Purba Champaran, Purbi Champaran",Hindi
Bihar,4,Sheohar,,Hindi
Bihar,5,Sitamarhi,,Hindi
Bihar,6,Madhubani,,Hindi
Bihar,7,Jhanjharpur,,Hindi
Bihar,8,Supaul,,Hindi
Bihar,9,Araria,,Hindi
Bihar,10,Kishanganj,,Hindi
Bihar,11,Katihar,,Hindi
Bihar,12,Purnia,,Hindi
Bihar,13,Madhepura,,Hindi
Bihar,14,Darbhanga,,Hindi
Bihar,15,Muzaffarpur,,Hindi
Bihar,16,Vaishali,,Hindi
Bihar,17,Gopalganj,,Hindi
Bihar,18,Siwan,,Hindi
Bihar,19,Maharajganj,,Hindi
Bihar,20,Saran,,Hindi
Bihar,21,Hajipur,,Hindi
Bihar,22,Ujiarpur,,Hindi
Bihar,23,Samastipur,,Hindi
Bihar,24,Begusarai,,Hindi
Bihar,25,Khagaria,,Hindi
Bihar,26,Bhagalpur,,Hindi
Bihar,27,Banka,,Hindi
Bihar,28,Munger,,Hindi
Bihar,29,Nalanda,,Hindi
Bihar,30,Patna Sahib,,Hindi
Bihar,31,Pataliputra,,Hindi
Bihar,32,Arrah,,Hindi
Bihar,33,Buxar,,Hindi
Bihar,34,Sasaram,,Hindi
Bihar,35,Karakat,Kerakat,Hindi
Bihar,36,Jahanabad,,Hindi
Bihar,37,Aurangabad,,Hindi
Bihar,38,Gaya,,Hindi
Bihar,39,Nawada,,Hindi
Bihar,40,Jamui,,Hindi
Chandigarh,1,Chandigarh,,Hindi
Chhattisgarh,1,Surguja,Sarguja,Hindi
Chhattisgarh,2,Raigarh,,Hindi
Chhattisgarh,3,Janjgir-Champa,,Hindi
Chhattisgarh,4,Korba,,Hindi
Chhattisgarh,5,Bilaspur,,Hindi
Chhattisgarh,6,Rajnandgaon,,Hindi
Chhattisgarh,7,Durg,,Hindi
Chhattisgarh,8,Raipur,,Hindi
Chhattisgarh,9,Mahasamund,,Hindi
Chhattisgarh,10,Bastar,,Hindi
Chhattisgarh,11,Kanker,,Hindi
Dadra & Nagar Haveli and Daman and Diu,1,Dadra and Nagar Haveli,,
Dadra & Nagar Haveli and Daman and Diu,2,Daman and diu,,Gujarati
Goa,1,North Goa,,Konkani
Goa,2,South Goa,,Konkani
Gujarat,1,Kachchh,,Gujarati
Gujarat,2,Banaskantha,,Gujarati
Gujarat,3,Patan,,Gujarati
Gujarat,4,Mahesana,Mehsana,Gujarati
Gujarat,5,Sabarkantha,,Gujarati
Gujarat,6,Gandhinagar,,Gujarati
Gujarat,7,Ahmedabad East,Amdavad East,Gujarati
Gujarat,8,Ahmedabad West,Amdavad West,Gujarati
Gujarat,9,Surendranagar,,Gujarati
Gujarat,10,Rajkot,,Gujarati
Gujarat,11,Porbandar,,Gujarati
Gujarat,12,Jamnagar,,Gujarati
Gujarat,13,Junagadh,,Gujarati
Gujarat,14,Amreli,,Gujarati
Gujarat,15,Bhavnagar,,Gujarati
Gujarat,16,Anand,,Gujarati
Gujarat,17,Kheda,,Gujarati
Gujarat,18,Panchmahal,,Gujarati
Gujarat,19,Dahod,,Gujarati
Gujarat,20,Vadodara,,Gujarati
Gujarat,21,Chhota Udaipur,,Gujarati
Gujarat,22,Bharuch,,Gujarati
Gujarat,23,Bardoli,,Gujarati
Gujarat,24,Surat,,Gujarati
Gujarat,25,Navsari,,Gujarati
Gujarat,26,Valsad,,Gujarati
Haryana,1,Ambala,,Hindi
Haryana,2,Kurukshetra,,Hindi
Haryana,3,Sirsa,,Hindi
Haryana,4,Hisar,,Hindi
Haryana,5,Karnal,,Hindi
Haryana,6,Sonipat,,Hindi
Haryana,7,Rohtak,,Hindi
Haryana,8,Bhiwani-Mahendragarh,,Hindi
Haryana,9,Gurugram,Gurgaon,Hindi
Haryana,10,Faridabad,,Hindi
Himachal Pradesh,1,Kangra,,Hindi
Himachal Pradesh,2,Mandi,,Hindi
Himachal Pradesh,3,Hamirpur,,Hindi
Himachal Pradesh,4,Shimla,Simla,Hindi
Jammu & Kashmir,1,Baramulla,,
Jammu & Kashmir,2,Srinagar,,
Jammu & Kashmir,3,Anantnag-Rajouri,,
Jammu & Kashmir,4,Udhampur,,
Jammu & Kashmir,5,Jammu,,
Ladakh,1,Ladakh,,
Jharkhand,1,Rajmahal,,Hindi
Jharkhand,2,Dumka,,Hindi
Jharkhand,3,Godda,,Hindi
Jharkhand,4,Chatra,,Hindi
Jharkhand,5,Kodarma,Koderma,Hindi
Jharkhand,6,Giridih,,Hindi
Jharkhand,7,Dhanbad,,Hindi
Jharkhand,8,Ranchi,,Hindi
Jharkhand,9,Jamshedpur,,Hindi
Jharkhand,10,Singhbhum,,Hindi
Jharkhand,11,Khunti,,Hindi
Jharkhand,12,Lohardaga,,Hindi
Jharkhand,13,Palamau,Palamu,Hindi
Jharkhand,14,Hazaribagh,,Hindi
Karnataka,1,Chikkodi,,Kannada
Karnataka,2,Belagavi,Belgaum,Kannada
Karnataka,3,Bagalakote,Bagalkot,Kannada
Karnataka,4,Vijayapura,Bijapur,Kannada
Karnataka,5,Kalaburagi,KalburgiGulbarga,Kannada
Karnataka,6,Raichur,,Kannada
Karnataka,7,Bidar,,Kannada
Karnataka,8,Koppal,,Kannada
Karnataka,9,Ballari,Bellary,Kannada
Karnataka,10,Haveri,,Kannada
Karnataka,11,Dharwad,,Kannada
Karnataka,12,Uttara Kannada,,Kannada
Karnataka,13,Davanagere,,Kannada
Karnataka,14,Shivamogga,Shimoga,Kannada
Karnataka,15,Udupi Chikkamagaluru,Udupi Chikmagalur,Kannada
Karnataka,16,Hassan,,Kannada
Karnataka,17,Dakshina Kannada,,Kannada
Karnataka,18,Chitradurga,,Kannada
Karnataka,19,Tumakuru,Tumkur,Kannada
Karnataka,20,Mandya,,Kannada
Karnataka,21,Mysuru,Mysore,Kannada
Karnataka,22,Chamarajanagar,Chamarajnagar,Kannada
Karnataka,23,Bengaluru Rural,Bangalore Rural,Kannada
Karnataka,24,Bengaluru North,Bangalore North,Kannada
Karnataka,25,Bengaluru Central,Bangalore Central,Kannada
Karnataka,26,Bengaluru South,Bangalore South,Kannada
Karnataka,27,Chikkaballapur,"Chikkballapur, Chikballapur",Kannada
Karnataka,28,Kolar,,Kannada
Kerala,1,Kasaragod,,Malayalam
Kerala,2,Kannur,,Malayalam
Kerala,3,Vadakara,Vatakara,Malayalam
Kerala,4,Wayanad,,Malayalam
Kerala,5,Kozhikode,,Malayalam
Kerala,6,Malappuram,,Malayalam
Kerala,7,Ponnani,,Malayalam
Kerala,8,Palakkad,,Malayalam
Kerala,9,Alathur,,Malayalam
Kerala,10,Thrissur,,Malayalam
Kerala,11,Chalakudy,,Malayalam
Kerala,12,Ernakulam,,Malayalam
Kerala,13,Idukki,,Malayalam
Kerala,14,Kottayam,,Malayalam
Kerala,15,Alappuzha,,Malayalam
Kerala,16,Mavelikkara,,Malayalam
Kerala,17,Pathanamthitta,,Malayalam
Kerala,18,Kollam,,Malayalam
Kerala,19,Attingal,,Malayalam
Kerala,20,Thiruvananthapuram,,Malayalam
Lakshadweep,1,Lakshadweep,,Malayalam
Madhya Pradesh,1,Morena,,Hindi
Madhya Pradesh,2,Bhind,,Hindi
Madhya Pradesh,3,Gwalior,,Hindi
Madhya Pradesh,4,Guna,,Hindi
Madhya Pradesh,5,Sagar,,Hindi
Madhya Pradesh,6,Tikamgarh,,Hindi
Madhya Pradesh,7,Damoh,,Hindi
Madhya Pradesh,8,Khajuraho,,Hindi
Madhya Pradesh,9,Satna,,Hindi
Madhya Pradesh,10,Rewa,,Hindi
Madhya Pradesh,11,Sidhi,,Hindi
Madhya Pradesh,12,Shahdol,,Hindi
Madhya Pradesh,13,Jabalpur,,Hindi
Madhya Pradesh,14,Mandla,,Hindi
Madhya Pradesh,15,Balaghat,,Hindi
Madhya Pradesh,16,Chhindwara,,Hindi
Madhya Pradesh,17,Hoshangabad,,Hindi
Madhya Pradesh,18,Vidisha,,Hindi
Madhya Pradesh,19,Bhopal,,Hindi
Madhya Pradesh,20,Rajgarh,,Hindi
Madhya Pradesh,21,Dewas,,Hindi
Madhya Pradesh,22,Ujjain,,Hindi
Madhya Pradesh,23,Mandsaur,Mandsour,Hindi
Madhya Pradesh,24,Ratlam,,Hindi
Madhya Pradesh,25,Dharwad,,Hindi
Madhya Pradesh,26,Indore,,Hindi
Madhya Pradesh,27,Khargone,,Hindi
Madhya Pradesh,28,Khandwa,,Hindi
Madhya Pradesh,29,Betul,,Hindi
Maharashtra,1,Nandurbar,,Marathi
Maharashtra,2,Dhule,,Marathi
Maharashtra,3,Jalgaon,,Marathi
Maharashtra,4,Raver,,Marathi
Maharashtra,5,Buldhana,Buldana,Marathi
Maharashtra,6,Akola,,Marathi
Maharashtra,7,Amravati,,Marathi
Maharashtra,8,Wardha,,Marathi
Maharashtra,9,Ramtek,,Marathi
Maharashtra,10,Nagpur,,Marathi
Maharashtra,11,Bhandara-Gondiya,Bhandara-Gondia,Marathi
Maharashtra,12,Gadchiroli-Chimur,,Marathi
Maharashtra,13,Chandrapur,,Marathi
Maharashtra,14,Yavatmal-Washim,,Marathi
Maharashtra,15,Hingoli,,Marathi
Maharashtra,16,Nanded,,Marathi
Maharashtra,17,Parbhani,,Marathi
Maharashtra,18,Jalna,,Marathi
Maharashtra,19,Sambhajinagar,Aurangabad,Marathi
Maharashtra,20,Dindori,,Marathi
Maharashtra,21,Nashik,,Marathi
Maharashtra,22,Palghar,,Marathi
Maharashtra,23,Bhiwandi,,Marathi
Maharashtra,24,Kalyan,,Marathi
Maharashtra,25,Thane,,Marathi
Maharashtra,26,Mumbai North,,Marathi
Maharashtra,27,Mumbai North West,,Marathi
Maharashtra,28,Mumbai North East,,Marathi
Maharashtra,29,Mumbai North Central,,Marathi
Maharashtra,30,Mumbai South Central,,Marathi
Maharashtra,31,Mumbai South,,Marathi
Maharashtra,32,Raigad,,Marathi
Maharashtra,33,Maval,,Marathi
Maharashtra,34,Pune,,Marathi
Maharashtra,35,Baramati,,Marathi
Maharashtra,36,Shirur,,Marathi
Maharashtra,37,Ahmadnagar,,Marathi
Maharashtra,38,Shirdi,,Marathi
Maharashtra,39,Beed,,Marathi
Maharashtra,40,Dharashiv,Osmanabad,Marathi
Maharashtra,41,Latur,,Marathi
Maharashtra,42,Solapur,,Marathi
Maharashtra,43,Madha,,Marathi
Maharashtra,44,Sangli,,Marathi
Maharashtra,45,Satara,,Marathi
Maharashtra,46,Ratnagiri-Sindhudurg,,Marathi
Maharashtra,47,Kolhapur,,Marathi
Maharashtra,48,Hatkanangle,,Marathi
Manipur,1,Inner Manipur,,
Manipur,2,Outer Manipur,,
Meghalaya,1,Shillong,,
Meghalaya,2,Tura,,
Mizoram,1,Mizoram,,
Nagaland,1,Nagaland,,
NCT OF Delhi,1,Chandni Chowk,,Hindi
NCT OF Delhi,2,North East Delhi,,Hindi
NCT OF Delhi,3,East Delhi,,Hindi
NCT OF Delhi,4,New Delhi,,Hindi
NCT OF Delhi,5,North West Delhi,,Hindi
NCT OF Delhi,6,West Delhi,,Hindi
NCT OF Delhi,7,South Delhi,,Hindi
Odisha,1,Bargarh,,Odia
Odisha,2,Sundargarh,,Odia
Odisha,3,Sambalpur,,Odia
Odisha,4,Keonjhar,,Odia
Odisha,5,Mayurbhanj,,Odia
Odisha,6,Balasore,,Odia
Odisha,7,Bhadrak,,Odia
Odisha,8,Jajpur,,Odia
Odisha,9,Dhenkanal,,Odia
Odisha,10,Bolangir,Balangir,Odia
Odisha,11,Kalahandi,,Odia
Odisha,12,Nabarangpur,Nabrangpur,Odia
Odisha,13,Kandhamal,,Odia
Odisha,14,Cuttack,,Odia
Odisha,15,Kendrapara,,Odia
Odisha,16,Jagatsinghpur,,Odia
Odisha,17,Puri,,Odia
Odisha,18,Bhubaneswar,,Odia
Odisha,19,Aska,,Odia
Odisha,20,Berhampur,,Odia
Odisha,21,Koraput,,Odia
Puducherry,1,Puducherry,,Tamil
Punjab,1,Gurdaspur,,Punjabi
Punjab,2,Amritsar,,Punjabi
Punjab,3,Khadoor Sahib,,Punjabi
Punjab,4,Jalandhar,,Punjabi
Punjab,5,Hoshiarpur,,Punjabi
Punjab,6,Anandpur Sahib,,Punjabi
Punjab,7,Ludhiana,,Punjabi
Punjab,8,Fatehgarh Sahib,,Punjabi
Punjab,9,Faridkot,,Punjabi
Punjab,10,Firozpur,,Punjabi
Punjab,11,Bathinda,,Punjabi
Punjab,12,Sangrur,,Punjabi
Punjab,13,Patiala,,Punjabi
Rajasthan,1,Ganganagar,,Hindi
Rajasthan,2,Bikaner,,Hindi
Rajasthan,3,Churu,,Hindi
Rajasthan,4,Jhunjhunu,,Hindi
Rajasthan,5,Sikar,,Hindi
Rajasthan,6,Jaipur Rural,,Hindi
Rajasthan,7,Jaipur,,Hindi
Rajasthan,8,Alwar,,Hindi
Rajasthan,9,Bharatpur,,Hindi
Rajasthan,10,Karauli-Dholpur,Karauli-Dhaulpur,Hindi
Rajasthan,11,Dausa,,Hindi
Rajasthan,12,Tonk-Sawai Madhopur,,Hindi
Rajasthan,13,Ajmer,,Hindi
Rajasthan,14,Nagaur,,Hindi
Rajasthan,15,Pali,,Hindi
Rajasthan,16,Jodhpur,,Hindi
Rajasthan,17,Barmer,,Hindi
Rajasthan,18,Jalore,,Hindi
Rajasthan,19,Udaipur,,Hindi
Rajasthan,20,Banswara,,Hindi
Rajasthan,21,Chittorgarh,,Hindi
Rajasthan,22,Rajsamand,,Hindi
Rajasthan,23,Bhilwara,,Hindi
Rajasthan,24,Kota,,Hindi
Rajasthan,25,Jhalawar-Baran,,Hindi
Sikkim,1,Sikkim,,
Tamil Nadu,1,Thiruvallur,,Tamil
Tamil Nadu,2,Chennai North,,Tamil
Tamil Nadu,3,Chennai South,,Tamil
Tamil Nadu,4,Chennai Central,,Tamil
Tamil Nadu,5,Sriperumbudur,,Tamil
Tamil Nadu,6,Kancheepuram,Kanchipuram,Tamil
Tamil Nadu,7,Arakkonam,,Tamil
Tamil Nadu,8,Vellore,,Tamil
Tamil Nadu,9,Krishnagiri,,Tamil
Tamil Nadu,10,Dharmapuri,,Tamil
Tamil Nadu,11,Tiruvannamalai,,Tamil
Tamil Nadu,12,Arani,,Tamil
Tamil Nadu,13,Viluppuram,,Tamil
Tamil Nadu,14,Kallakurichi,,Tamil
Tamil Nadu,15,Salem,,Tamil
Tamil Nadu,16,Namakkal,,Tamil
Tamil Nadu,17,Erode,,Tamil
Tamil Nadu,18,Tiruppur,,Tamil
Tamil Nadu,19,Nilgiris,,Tamil
Tamil Nadu,20,Coimbatore,,Tamil
Tamil Nadu,21,Pollachi,,Tamil
Tamil Nadu,22,Dindigul,,Tamil
Tamil Nadu,23,Karur,,Tamil
Tamil Nadu,24,Tiruchirappalli,,Tamil
Tamil Nadu,25,Perambalur,,Tamil
Tamil Nadu,26,Cuddalore,,Tamil
Tamil Nadu,27,Chidambaram,,Tamil
Tamil Nadu,28,Mayiladuthurai,,Tamil
Tamil Nadu,29,Nagapattinam,,Tamil
Tamil Nadu,30,Thanjavur,,Tamil
Tamil Nadu,31,Sivaganga,,Tamil
Tamil Nadu,32,Madurai,,Tamil
Tamil Nadu,33,Theni,,Tamil
Tamil Nadu,34,Virudhunagar,,Tamil
Tamil Nadu,35,Ramanathapuram,,Tamil
Tamil Nadu,36,Thoothukkudi,Thoothukudi,Tamil
Tamil Nadu,37,Tenkasi,,Tamil
Tamil Nadu,38,Tirunelveli,,Tamil
Tamil Nadu,39,Kanniyakumari,Kanyakumari,Tamil
Tripura,1,Tripura West,,Bengali
Tripura,2,Tripura East,,Bengali
Uttar Pradesh,1,Saharanpur,,Hindi
Uttar Pradesh,2,Kairana,,Hindi
Uttar Pradesh,3,Muzaffarnagar,,Hindi
Uttar Pradesh,4,Bijnor,,Hindi
Uttar Pradesh,5,Nagina,,Hindi
Uttar Pradesh,6,Moradabad,,Hindi
Uttar Pradesh,7,Rampur,,Hindi
Uttar Pradesh,8,Sambhal,,Hindi
Uttar Pradesh,9,Amroha,,Hindi
Uttar Pradesh,10,Meerut,,Hindi
Uttar Pradesh,11,Baghpat,,Hindi
Uttar Pradesh,12,Ghaziabad,,Hindi
Uttar Pradesh,13,Gautam Buddh Nagar,Gautam Buddha Nagar,Hindi
Uttar Pradesh,14,Bulandshahr,,Hindi
Uttar Pradesh,15,Aligarh,,Hindi
Uttar Pradesh,16,Hathras,,Hindi
Uttar Pradesh,17,Mathura,,Hindi
Uttar Pradesh,18,Agra,,Hindi
Uttar Pradesh,19,Fatehpur Sikri,,Hindi
Uttar Pradesh,20,Firozabad,,Hindi
Uttar Pradesh,21,Mainpuri,,Hindi
Uttar Pradesh,22,Etah,,Hindi
Uttar Pradesh,23,Badaun,,Hindi
Uttar Pradesh,24,Aonla,,Hindi
Uttar Pradesh,25,Bareilly,,Hindi
Uttar Pradesh,26,Pilibhit,,Hindi
Uttar Pradesh,27,Shahjahanpur,,Hindi
Uttar Pradesh,28,Kheri,,Hindi
Uttar Pradesh,29,Dhaurahra,,Hindi
Uttar Pradesh,30,Sitapur,,Hindi
Uttar Pradesh,31,Hardoi,,Hindi
Uttar Pradesh,32,Misrikh,,Hindi
Uttar Pradesh,33,Unnao,,Hindi
Uttar Pradesh,34,Mohanlalganj,,Hindi
Uttar Pradesh,35,Lucknow,,Hindi
Uttar Pradesh,36,Rae Bareli,,Hindi
Uttar Pradesh,37,Amethi,,Hindi
Uttar Pradesh,38,Sultanpur,,Hindi
Uttar Pradesh,39,Pratapgarh,,Hindi
Uttar Pradesh,40,Farrukhabad,,Hindi
Uttar Pradesh,41,Etawah,,Hindi
Uttar Pradesh,42,Kannauj,,Hindi
Uttar Pradesh,43,Kanpur,,Hindi
Uttar Pradesh,44,Akbarpur,,Hindi
Uttar Pradesh,45,Jalaun,,Hindi
Uttar Pradesh,46,Jhansi,,Hindi
Uttar Pradesh,47,Hamirpur,,Hindi
Uttar Pradesh,48,Banda,,Hindi
Uttar Pradesh,49,Fatehpur,,Hindi
Uttar Pradesh,50,Kaushambi,,Hindi
Uttar Pradesh,51,Phulpur,,Hindi
Uttar Pradesh,52,Prayagraj,Allahabad,Hindi
Uttar Pradesh,53,Barabanki,,Hindi
Uttar Pradesh,54,Ayodhya,Faizabad,Hindi
Uttar Pradesh,55,Ambedkar Nagar,,Hindi
Uttar Pradesh,56,Bahraich,,Hindi
Uttar Pradesh,57,Kaiserganj,,Hindi
Uttar Pradesh,58,Shrawasti,,Hindi
Uttar Pradesh,59,Gonda,,Hindi
Uttar Pradesh,60,Domariyaganj,,Hindi
Uttar Pradesh,61,Basti,,Hindi
Uttar Pradesh,62,Sant Kabir Nagar,,Hindi
Uttar Pradesh,63,Maharajganj,,Hindi
Uttar Pradesh,64,Gorakhpur,,Hindi
Uttar Pradesh,65,Kushi Nagar,,Hindi
Uttar Pradesh,66,Deoria,,Hindi
Uttar Pradesh,67,Bansgaon,,Hindi
Uttar Pradesh,68,Lalganj,,Hindi
Uttar Pradesh,69,Azamgarh,,Hindi
Uttar Pradesh,70,Ghosi,,Hindi
Uttar Pradesh,71,Salempur,,Hindi
Uttar Pradesh,72,Ballia,,Hindi
Uttar Pradesh,73,Jaunpur,,Hindi
Uttar Pradesh,74,Machhlishahr,,Hindi
Uttar Pradesh,75,Ghazipur,,Hindi
Uttar Pradesh,76,Chandauli,,Hindi
Uttar Pradesh,77,Varanasi,,Hindi
Uttar Pradesh,78,Bhadohi,,Hindi
Uttar Pradesh,79,Mirzapur,,Hindi
Uttar Pradesh,80,Robertsganj,,Hindi
Uttarakhand,1,Tehri Garhwal,,Hindi
Uttarakhand,2,Garhwal,,Hindi
Uttarakhand,3,Almora,,Hindi
Uttarakhand,4,Nainital-Udhamsingh Nagar,,Hindi
Uttarakhand,5,Hardwar,,Hindi
West Bengal,1,Cooch Behar,,Bengali
West Bengal,2,Alipurduars,,Bengali
West Bengal,3,Jalpaiguri,,Bengali
West Bengal,4,Darjeeling,,Bengali
West Bengal,5,Raiganj,,Bengali
West Bengal,6,Balurghat,,Bengali
West Bengal,7,Maldaha Uttar,,Bengali
West Bengal,8,Maldaha Dakshin,,Bengali
West Bengal,9,Jangipur,,Bengali
West Bengal,10,Baharampur,,Bengali
West Bengal,11,Murshidabad,,Bengali
West Bengal,12,Krishnanagar,,Bengali
West Bengal,13,Ranaghat,,Bengali
West Bengal,14,Bangaon,,Bengali
West Bengal,15,Barrackpore,,Bengali
West Bengal,16,Dum Dum,,Bengali
West Bengal,17,Barasat,,Bengali
West Bengal,18,Basirhat,,Bengali
West Bengal,19,Jaynagar,Joynagar,Bengali
West Bengal,20,Mathurapur,,Bengali
West Bengal,21,Diamond harbour,,Bengali
West Bengal,22,Jadavpur,,Bengali
West Bengal,23,Kolkata Dakshin,,Bengali
West Bengal,24,Kolkata Uttar,,Bengali
West Bengal,25,Howrah,,Bengali
West Bengal,26,Uluberia,,Bengali
West Bengal,27,Sreerampur,"Srerampur, Serampur, Serampore",Bengali
West Bengal,28,Hooghly,,Bengali
West Bengal,29,Arambagh,,Bengali
West Bengal,30,Tamluk,,Bengali
West Bengal,31,Kanthi,,Bengali
West Bengal,32,Ghatal,,Bengali
West Bengal,33,Jhargram,,Bengali
West Bengal,34,Medinipur,,Bengali
West Bengal,35,Purulia,,Bengali
West Bengal,36,Bankura,,Bengali
West Bengal,37,Bishnupur,,Bengali
West Bengal,38,Bardhaman Purba,,Bengali
West Bengal,39,Burdwan-Durgapur,,Bengali
West Bengal,40,Asansol,,Bengali
West Bengal,41,Bolpur,,Bengali
West Bengal,42,Birbhum,,Bengali